State,Type,County,Motivation,Crime Count,Year
Washington,Metropolitan Counties,Skagit,Gender Identity,2,2020
Washington,Metropolitan Counties,Snohomish,Ancestry,4,2020
Washington,Metropolitan Counties,Snohomish,Religion,1,2020
Washington,Metropolitan Counties,Snohomish,Sexual orientation,0,2020
Washington,Metropolitan Counties,Snohomish,Disability,0,2020
Washington,Metropolitan Counties,Snohomish,Gender,0,2020
Washington,Metropolitan Counties,Snohomish,Gender Identity,0,2020
Washington,Metropolitan Counties,Spokane,Ancestry,1,2020
Washington,Metropolitan Counties,Spokane,Religion,1,2020
Washington,Metropolitan Counties,Spokane,Sexual orientation,0,2020
Washington,Metropolitan Counties,Spokane,Disability,0,2020
Washington,Metropolitan Counties,Spokane,Gender,0,2020
Washington,Metropolitan Counties,Spokane,Gender Identity,0,2020
Washington,Metropolitan Counties,Stevens,Ancestry,0,2020
Washington,Metropolitan Counties,Stevens,Religion,1,2020
Washington,Metropolitan Counties,Stevens,Sexual orientation,0,2020
Washington,Metropolitan Counties,Stevens,Disability,0,2020
Washington,Metropolitan Counties,Stevens,Gender,0,2020
Washington,Metropolitan Counties,Stevens,Gender Identity,0,2020
Washington,Metropolitan Counties,Thurston,Ancestry,1,2020
Washington,Metropolitan Counties,Thurston,Religion,0,2020
Washington,Metropolitan Counties,Thurston,Sexual orientation,0,2020
Washington,Metropolitan Counties,Thurston,Disability,0,2020
Washington,Metropolitan Counties,Thurston,Gender,0,2020
Washington,Metropolitan Counties,Thurston,Gender Identity,0,2020
Washington,Metropolitan Counties,Whatcom,Ancestry,2,2020
Washington,Metropolitan Counties,Whatcom,Religion,2,2020
Washington,Metropolitan Counties,Whatcom,Sexual orientation,0,2020
Washington,Metropolitan Counties,Whatcom,Disability,0,2020
Washington,Metropolitan Counties,Whatcom,Gender,0,2020
Washington,Metropolitan Counties,Whatcom,Gender Identity,0,2020
Washington,Metropolitan Counties,Yakima,Ancestry,2,2020
Washington,Metropolitan Counties,Yakima,Religion,0,2020
Washington,Metropolitan Counties,Yakima,Sexual orientation,0,2020
Washington,Metropolitan Counties,Yakima,Disability,0,2020
Washington,Metropolitan Counties,Yakima,Gender,0,2020
Washington,Metropolitan Counties,Yakima,Gender Identity,0,2020
Washington,Nonmetropolitan Counties,Clallam,Ancestry,4,2020
Washington,Nonmetropolitan Counties,Clallam,Religion,0,2020
Washington,Nonmetropolitan Counties,Clallam,Sexual orientation,0,2020
Washington,Nonmetropolitan Counties,Clallam,Disability,0,2020
Washington,Nonmetropolitan Counties,Clallam,Gender,0,2020
Washington,Nonmetropolitan Counties,Clallam,Gender Identity,1,2020
Washington,Nonmetropolitan Counties,Grays Harbor,Ancestry,1,2020
Washington,Nonmetropolitan Counties,Grays Harbor,Religion,0,2020
Washington,Nonmetropolitan Counties,Grays Harbor,Sexual orientation,0,2020
Washington,Nonmetropolitan Counties,Grays Harbor,Disability,0,2020
Washington,Nonmetropolitan Counties,Grays Harbor,Gender,0,2020
Washington,Nonmetropolitan Counties,Grays Harbor,Gender Identity,0,2020
Washington,Nonmetropolitan Counties,Island,Ancestry,3,2020
Washington,Nonmetropolitan Counties,Island,Religion,0,2020
Washington,Nonmetropolitan Counties,Island,Sexual orientation,0,2020
Washington,Nonmetropolitan Counties,Island,Disability,0,2020
Washington,Nonmetropolitan Counties,Island,Gender,0,2020
Washington,Nonmetropolitan Counties,Island,Gender Identity,0,2020
Washington,Nonmetropolitan Counties,Okanogan,Ancestry,1,2020
Washington,Nonmetropolitan Counties,Okanogan,Religion,0,2020
Washington,Nonmetropolitan Counties,Okanogan,Sexual orientation,0,2020
Washington,Nonmetropolitan Counties,Okanogan,Disability,0,2020
Washington,Nonmetropolitan Counties,Okanogan,Gender,0,2020
Washington,Nonmetropolitan Counties,Okanogan,Gender Identity,0,2020
Washington,Tribal Agencies,Swinomish Tribal,Ancestry,1,2020
Washington,Tribal Agencies,Swinomish Tribal,Religion,0,2020
Washington,Tribal Agencies,Swinomish Tribal,Sexual orientation,0,2020
Washington,Tribal Agencies,Swinomish Tribal,Disability,0,2020
Washington,Tribal Agencies,Swinomish Tribal,Gender,0,2020
Washington,Tribal Agencies,Swinomish Tribal,Gender Identity,0,2020
Washington,Other Agencies,Washington State Parks and Recreation Law Enforcement,Ancestry,3,2020
Washington,Other Agencies,Washington State Parks and Recreation Law Enforcement,Religion,1,2020
Washington,Other Agencies,Washington State Parks and Recreation Law Enforcement,Sexual orientation,0,2020
Washington,Other Agencies,Washington State Parks and Recreation Law Enforcement,Disability,0,2020
Washington,Other Agencies,Washington State Parks and Recreation Law Enforcement,Gender,0,2020
Washington,Other Agencies,Washington State Parks and Recreation Law Enforcement,Gender Identity,0,2020
West Virginia,Cities,Charleston,Ancestry,3,2020
West Virginia,Cities,Charleston,Religion,4,2020
West Virginia,Cities,Charleston,Sexual orientation,0,2020
West Virginia,Cities,Charleston,Disability,0,2020
West Virginia,Cities,Charleston,Gender,0,2020
West Virginia,Cities,Charleston,Gender Identity,0,2020
West Virginia,Cities,Clarksburg,Ancestry,0,2020
West Virginia,Cities,Clarksburg,Religion,1,2020
West Virginia,Cities,Clarksburg,Sexual orientation,0,2020
West Virginia,Cities,Clarksburg,Disability,0,2020
West Virginia,Cities,Clarksburg,Gender,0,2020
West Virginia,Cities,Clarksburg,Gender Identity,0,2020
West Virginia,Cities,Moorefield,Ancestry,3,2020
West Virginia,Cities,Moorefield,Religion,0,2020
West Virginia,Cities,Moorefield,Sexual orientation,0,2020
West Virginia,Cities,Moorefield,Disability,0,2020
West Virginia,Cities,Moorefield,Gender,0,2020
West Virginia,Cities,Moorefield,Gender Identity,0,2020
West Virginia,Cities,Morgantown,Ancestry,2,2020
West Virginia,Cities,Morgantown,Religion,0,2020
West Virginia,Cities,Morgantown,Sexual orientation,1,2020
West Virginia,Cities,Morgantown,Disability,0,2020
West Virginia,Cities,Morgantown,Gender,0,2020
West Virginia,Cities,Morgantown,Gender Identity,0,2020
West Virginia,Cities,Parkersburg,Ancestry,4,2020
West Virginia,Cities,Parkersburg,Religion,4,2020
West Virginia,Cities,Parkersburg,Sexual orientation,2,2020
West Virginia,Cities,Parkersburg,Disability,0,2020
West Virginia,Cities,Parkersburg,Gender,1,2020
West Virginia,Cities,Parkersburg,Gender Identity,1,2020
West Virginia,Cities,Princeton,Ancestry,1,2020
West Virginia,Cities,Princeton,Religion,0,2020
West Virginia,Cities,Princeton,Sexual orientation,0,2020
West Virginia,Cities,Princeton,Disability,0,2020
West Virginia,Cities,Princeton,Gender,0,2020
West Virginia,Cities,Princeton,Gender Identity,0,2020
West Virginia,Cities,Vienna,Ancestry,0,2020
West Virginia,Cities,Vienna,Religion,1,2020
West Virginia,Cities,Vienna,Sexual orientation,0,2020
West Virginia,Cities,Vienna,Disability,0,2020
West Virginia,Cities,Vienna,Gender,0,2020
West Virginia,Cities,Vienna,Gender Identity,0,2020
West Virginia,Cities,Weirton,Ancestry,1,2020
West Virginia,Cities,Weirton,Religion,0,2020
West Virginia,Cities,Weirton,Sexual orientation,0,2020
West Virginia,Cities,Weirton,Disability,0,2020
West Virginia,Cities,Weirton,Gender,0,2020
West Virginia,Cities,Weirton,Gender Identity,0,2020
West Virginia,Cities,Wheeling,Ancestry,4,2020
West Virginia,Cities,Wheeling,Religion,0,2020
West Virginia,Cities,Wheeling,Sexual orientation,0,2020
West Virginia,Cities,Wheeling,Disability,0,2020
West Virginia,Cities,Wheeling,Gender,0,2020
West Virginia,Cities,Wheeling,Gender Identity,0,2020
West Virginia,Universities and Colleges,Marshall University,Ancestry,0,2020
West Virginia,Universities and Colleges,Marshall University,Religion,1,2020
West Virginia,Universities and Colleges,Marshall University,Sexual orientation,0,2020
West Virginia,Universities and Colleges,Marshall University,Disability,0,2020
West Virginia,Universities and Colleges,Marshall University,Gender,0,2020
West Virginia,Universities and Colleges,Marshall University,Gender Identity,0,2020
West Virginia,Metropolitan Counties,Berkeley,Ancestry,0,2020
West Virginia,Metropolitan Counties,Berkeley,Religion,0,2020
West Virginia,Metropolitan Counties,Berkeley,Sexual orientation,1,2020
West Virginia,Metropolitan Counties,Berkeley,Disability,0,2020
West Virginia,Metropolitan Counties,Berkeley,Gender,0,2020
West Virginia,Metropolitan Counties,Berkeley,Gender Identity,0,2020
West Virginia,Metropolitan Counties,Brooke,Ancestry,1,2020
West Virginia,Metropolitan Counties,Brooke,Religion,1,2020
West Virginia,Metropolitan Counties,Brooke,Sexual orientation,0,2020
West Virginia,Metropolitan Counties,Brooke,Disability,0,2020
West Virginia,Metropolitan Counties,Brooke,Gender,0,2020
West Virginia,Metropolitan Counties,Brooke,Gender Identity,0,2020
West Virginia,Metropolitan Counties,Kanawha,Ancestry,1,2020
West Virginia,Metropolitan Counties,Kanawha,Religion,0,2020
West Virginia,Metropolitan Counties,Kanawha,Sexual orientation,0,2020
West Virginia,Metropolitan Counties,Kanawha,Disability,0,2020
West Virginia,Metropolitan Counties,Kanawha,Gender,0,2020
West Virginia,Metropolitan Counties,Kanawha,Gender Identity,0,2020
West Virginia,Metropolitan Counties,Putnam,Ancestry,0,2020
West Virginia,Metropolitan Counties,Putnam,Religion,1,2020
West Virginia,Metropolitan Counties,Putnam,Sexual orientation,0,2020
West Virginia,Metropolitan Counties,Putnam,Disability,0,2020
West Virginia,Metropolitan Counties,Putnam,Gender,0,2020
West Virginia,Metropolitan Counties,Putnam,Gender Identity,0,2020
West Virginia,Metropolitan Counties,Raleigh,Ancestry,1,2020
West Virginia,Metropolitan Counties,Raleigh,Religion,0,2020
West Virginia,Metropolitan Counties,Raleigh,Sexual orientation,0,2020
West Virginia,Metropolitan Counties,Raleigh,Disability,0,2020
West Virginia,Metropolitan Counties,Raleigh,Gender,0,2020
West Virginia,Metropolitan Counties,Raleigh,Gender Identity,0,2020
West Virginia,Metropolitan Counties,Wood,Ancestry,0,2020
West Virginia,Metropolitan Counties,Wood,Religion,0,2020
West Virginia,Metropolitan Counties,Wood,Sexual orientation,0,2020
West Virginia,Metropolitan Counties,Wood,Disability,0,2020
West Virginia,Metropolitan Counties,Wood,Gender,1,2020
West Virginia,Metropolitan Counties,Wood,Gender Identity,0,2020
West Virginia,Nonmetropolitan Counties,Hardy,Ancestry,1,2020
West Virginia,Nonmetropolitan Counties,Hardy,Religion,0,2020
West Virginia,Nonmetropolitan Counties,Hardy,Sexual orientation,0,2020
West Virginia,Nonmetropolitan Counties,Hardy,Disability,1,2020
West Virginia,Nonmetropolitan Counties,Hardy,Gender,0,2020
West Virginia,Nonmetropolitan Counties,Hardy,Gender Identity,0,2020
West Virginia,Nonmetropolitan Counties,Mason,Ancestry,3,2020
West Virginia,Nonmetropolitan Counties,Mason,Religion,1,2020
West Virginia,Nonmetropolitan Counties,Mason,Sexual orientation,0,2020
West Virginia,Nonmetropolitan Counties,Mason,Disability,0,2020
West Virginia,Nonmetropolitan Counties,Mason,Gender,0,2020
West Virginia,Nonmetropolitan Counties,Mason,Gender Identity,0,2020
West Virginia,Nonmetropolitan Counties,McDowell,Ancestry,1,2020
West Virginia,Nonmetropolitan Counties,McDowell,Religion,0,2020
West Virginia,Nonmetropolitan Counties,McDowell,Sexual orientation,0,2020
West Virginia,Nonmetropolitan Counties,McDowell,Disability,0,2020
West Virginia,Nonmetropolitan Counties,McDowell,Gender,0,2020
West Virginia,Nonmetropolitan Counties,McDowell,Gender Identity,0,2020
West Virginia,Nonmetropolitan Counties,Randolph,Ancestry,1,2020
West Virginia,Nonmetropolitan Counties,Randolph,Religion,0,2020
West Virginia,Nonmetropolitan Counties,Randolph,Sexual orientation,0,2020
West Virginia,Nonmetropolitan Counties,Randolph,Disability,0,2020
West Virginia,Nonmetropolitan Counties,Randolph,Gender,0,2020
West Virginia,Nonmetropolitan Counties,Randolph,Gender Identity,0,2020
West Virginia,State Police Agencies,State Police:,Ancestry,2,2020
West Virginia,State Police Agencies,State Police:,Religion,1,2020
West Virginia,State Police Agencies,State Police:,Sexual orientation,0,2020
West Virginia,State Police Agencies,State Police:,Disability,0,2020
West Virginia,State Police Agencies,State Police:,Gender,0,2020
West Virginia,State Police Agencies,State Police:,Gender Identity,0,2020
West Virginia,Other Agencies,Logan County Drug and Violent Crime Task Force,Ancestry,1,2020
West Virginia,Other Agencies,Logan County Drug and Violent Crime Task Force,Religion,0,2020
West Virginia,Other Agencies,Logan County Drug and Violent Crime Task Force,Sexual orientation,0,2020
West Virginia,Other Agencies,Logan County Drug and Violent Crime Task Force,Disability,0,2020
West Virginia,Other Agencies,Logan County Drug and Violent Crime Task Force,Gender,0,2020
West Virginia,Other Agencies,Logan County Drug and Violent Crime Task Force,Gender Identity,0,2020
Wisconsin,Cities,Appleton,Ancestry,0,2020
Wisconsin,Cities,Appleton,Religion,0,2020
Wisconsin,Cities,Appleton,Sexual orientation,0,2020
Wisconsin,Cities,Appleton,Disability,0,2020
Wisconsin,Cities,Appleton,Gender,0,2020
Wisconsin,Cities,Appleton,Gender Identity,1,2020
Wisconsin,Cities,Beaver Dam,Ancestry,0,2020
Wisconsin,Cities,Beaver Dam,Religion,0,2020
Wisconsin,Cities,Beaver Dam,Sexual orientation,0,2020
Wisconsin,Cities,Beaver Dam,Disability,1,2020
Wisconsin,Cities,Beaver Dam,Gender,0,2020
Wisconsin,Cities,Beaver Dam,Gender Identity,0,2020
Wisconsin,Cities,De Pere,Ancestry,1,2020
Wisconsin,Cities,De Pere,Religion,0,2020
Wisconsin,Cities,De Pere,Sexual orientation,0,2020
Wisconsin,Cities,De Pere,Disability,0,2020
Wisconsin,Cities,De Pere,Gender,0,2020
Wisconsin,Cities,De Pere,Gender Identity,0,2020
Wisconsin,Cities,Eau Claire,Ancestry,0,2020
Wisconsin,Cities,Eau Claire,Religion,0,2020
Wisconsin,Cities,Eau Claire,Sexual orientation,1,2020
Wisconsin,Cities,Eau Claire,Disability,0,2020
Wisconsin,Cities,Eau Claire,Gender,0,2020
Wisconsin,Cities,Eau Claire,Gender Identity,0,2020
Wisconsin,Cities,Elkhart Lake,Ancestry,1,2020
Wisconsin,Cities,Elkhart Lake,Religion,0,2020
Wisconsin,Cities,Elkhart Lake,Sexual orientation,0,2020
Wisconsin,Cities,Elkhart Lake,Disability,0,2020
Wisconsin,Cities,Elkhart Lake,Gender,0,2020
Wisconsin,Cities,Elkhart Lake,Gender Identity,0,2020
Wisconsin,Cities,Fond du Lac,Ancestry,1,2020
Wisconsin,Cities,Fond du Lac,Religion,0,2020
Wisconsin,Cities,Fond du Lac,Sexual orientation,0,2020
Wisconsin,Cities,Fond du Lac,Disability,0,2020
Wisconsin,Cities,Fond du Lac,Gender,0,2020
Wisconsin,Cities,Fond du Lac,Gender Identity,0,2020
Wisconsin,Cities,Fox Crossing,Ancestry,0,2020
Wisconsin,Cities,Fox Crossing,Religion,0,2020
Wisconsin,Cities,Fox Crossing,Sexual orientation,2,2020
Wisconsin,Cities,Fox Crossing,Disability,0,2020
Wisconsin,Cities,Fox Crossing,Gender,0,2020
Wisconsin,Cities,Fox Crossing,Gender Identity,0,2020
Wisconsin,Cities,Green Bay,Ancestry,2,2020
Wisconsin,Cities,Green Bay,Religion,0,2020
Wisconsin,Cities,Green Bay,Sexual orientation,0,2020
Wisconsin,Cities,Green Bay,Disability,1,2020
Wisconsin,Cities,Green Bay,Gender,0,2020
Wisconsin,Cities,Green Bay,Gender Identity,0,2020
Wisconsin,Cities,Janesville,Ancestry,0,2020
Wisconsin,Cities,Janesville,Religion,1,2020
Wisconsin,Cities,Janesville,Sexual orientation,0,2020
Wisconsin,Cities,Janesville,Disability,0,2020
Wisconsin,Cities,Janesville,Gender,1,2020
Wisconsin,Cities,Janesville,Gender Identity,0,2020
Wisconsin,Cities,Kenosha,Ancestry,1,2020
Wisconsin,Cities,Kenosha,Religion,0,2020
Wisconsin,Cities,Kenosha,Sexual orientation,0,2020
Wisconsin,Cities,Kenosha,Disability,0,2020
Wisconsin,Cities,Kenosha,Gender,0,2020
Wisconsin,Cities,Kenosha,Gender Identity,0,2020
Wisconsin,Cities,La Crosse,Ancestry,1,2020
Wisconsin,Cities,La Crosse,Religion,0,2020
Wisconsin,Cities,La Crosse,Sexual orientation,0,2020
Wisconsin,Cities,La Crosse,Disability,0,2020
Wisconsin,Cities,La Crosse,Gender,0,2020
Wisconsin,Cities,La Crosse,Gender Identity,0,2020
Wisconsin,Cities,Lodi,Ancestry,1,2020
Wisconsin,Cities,Lodi,Religion,0,2020
Wisconsin,Cities,Lodi,Sexual orientation,0,2020
Wisconsin,Cities,Lodi,Disability,0,2020
Wisconsin,Cities,Lodi,Gender,0,2020
Wisconsin,Cities,Lodi,Gender Identity,0,2020
Wisconsin,Cities,Madison,Ancestry,4,2020
Wisconsin,Cities,Madison,Religion,0,2020
Wisconsin,Cities,Madison,Sexual orientation,1,2020
Wisconsin,Cities,Madison,Disability,0,2020
Wisconsin,Cities,Madison,Gender,0,2020
Wisconsin,Cities,Madison,Gender Identity,0,2020
Wisconsin,Cities,Marinette,Ancestry,1,2020
Wisconsin,Cities,Marinette,Religion,0,2020
Wisconsin,Cities,Marinette,Sexual orientation,0,2020
Wisconsin,Cities,Marinette,Disability,0,2020
Wisconsin,Cities,Marinette,Gender,0,2020
Wisconsin,Cities,Marinette,Gender Identity,0,2020
Wisconsin,Cities,Menomonie,Ancestry,2,2020
Wisconsin,Cities,Menomonie,Religion,1,2020
Wisconsin,Cities,Menomonie,Sexual orientation,0,2020
Wisconsin,Cities,Menomonie,Disability,0,2020
Wisconsin,Cities,Menomonie,Gender,0,2020
Wisconsin,Cities,Menomonie,Gender Identity,0,2020
Wisconsin,Cities,Mequon,Ancestry,0,2020
Wisconsin,Cities,Mequon,Religion,1,2020
